uid	startnode	endnode	reportdate	order	amount	ratio
f8cea41bb09746cb9a747960c4869cc2	c1efb27f12cde1b11fb01a08d46535e4	625f95d386e6aec43925573d579c154f	""	6	510000	0.16
93f909652ef44ff9abd974fe0723a439	c6b841ef006bb0be2b7706e43b9b2440	59b901ff4d3a099ad5ed73f1f426a9cf	""	2	2029807	2.87
5cd8234aeda946d99a260283da39a0a0	cb2ea5b37e47b5f25fc306b38081e087	4944609cd040204c9b7c4b2454c4b449	""	9	1845163	0.2
91a5051a61c4456a82bb2dc6c06aa66e	cee1456ebbe3bef9652175b0bdbabf28	a576e2f63c331fbeccc3cef11392b9fd	""	2	5000000	7.5
f3a9c067f9a14bf69a909c8a8c55cc4f	d510be2cb45d7b426a30fe17c9e17663	fe225677dbff954388e3550a1eb0aa08	""	6	574000	0.37
70aefc25fde34bea9add5b20139163ad	d56ddfa1ac7c8fd190c95db6340ebeb3	02e1c0976c768521ff81883a4dc57c1a	""	7	3106815	0.82
8b4e8dc977e14298af5677f6f06a3f98	dd34aefe56583415cdacf39d932ac039	fc1f0f872681d9e0b0c1f47787510bde	""	9	8878400	0.41
3e1d72cbe73144d3adf55e30b6fa536a	ded646df2840edb4a59cba4592587c6a	625f95d386e6aec43925573d579c154f	""	5	559300	0.18
6362516bfd64443a9a3fe1745ae148dc	dfee822d9ee5ca6a30294eb455885d74	86493856effb8994c14582ebb52b5813	""	1	100104140	17.21
6213105c2cd2453ca8f70ca47a9bfc7e	e900c9d0e1198bd58fc971719b8b8308	e1896e43357a8d87106ba2d86c2bf68e	""	4	21576850	1.84
e7c6d65d00c949d48a738f04a2dcb239	e9bc360f3480f9590a1ee0727228a132	60848fff0d8d33be1ba07af26b9f900c	""	2	8580000	1.39
a8b6b43241244d9999924fa5e87a0d28	ea9f964652b1020d974472c523129c5f	e6c05ededb795211c6ebea9dda104cc3	""	6	6650853	0.6
a28d2c409e9741d0be28ef2a19865eae	eaa1cf4ffc3c177b082bc1d22f874854	78d9c0e58460c455cedda90956039e67	""	7	5681298	0.45
16a7cdec59824ba6ab041388d08a7e7c	eaef05b67e9a0159199ea5b19ac1c2fe	84ba3f61e4d28d4d18aa0f9faadfb932	""	0	102662336	43.13
abfe82a0e51c4c1cbaaff1b71f488e91	f0c786faf7463ea5aaa882e82a617b1f	f71280e86ba9a8577679a8ce5778d6ec	""	9	3000000	0.21
7be45d5641db4e1f826a481d41409f00	f8a27764829fc16db68f4fa699500b30	e5b971a99cd21ed546c05eaf097c7a04	""	2	47357700	4.18
d224bb3229e54db18b55418aed366c1a	fae29246bdb0aad7624322f405c6358a	75801d4a875dfd8c02b38787880df2ef	""	4	7840000	3.75
d7fedeb959fd4551865d462ea8196c87	fdfafe8ad4e3ebcbe4f090b7449a1d30	2a768b2e145150c3254d8ab42e750ae8	""	4	7195100	0.38
2eceee19950040fea25062128a8b0da3	ff925fd21d6f4550c27e5e7d15ed5cd2	406f5b221744c988ebf4c9f774316dc7	""	2	5789216	1.5
f91d9fde33084a87a815ee97691f0232	fff0bcd7c15be7d487e5408515461661	ad471b7fa4442029adcae39d8e59c5e0	""	3	2939200	0.91
9e2a9627222f4786bf5cdf1899532236	097e702c7511a64b83d219b9f3af421c	c98d0f88f92209ec3855e0b569c22bfe	""	7	1805080	0.86
a50afdd7367c485298b415beb8c3bd5b	0a1373b683fe946f5811490a41908735	34c88ec965315c3edd73a9e650906316	""	9	2121679	0.22
aa765ffc4f1044408a19206c2b410756	0b76a4644b03427fb76c92837620548a	3fa56f9e0be63265628568f400f5c8d0	""	5	3318776	1.48
73ac142f40964c2cb744e6eb8a98e8ab	0ca13252704f71264caa5186bc572f90	e921d73d8ea3efcfed1b837c37e8eb5c	""	8	940300	0.46
83a23a5b89db4e51be1e186168545bdc	0dfb140462a21f1a46938acbc986aed4	ed6b22972398aa1aec67c56f0a2128d5	""	3	5821698	3.19
78b41c481794441895356e5b787dfec7	10c260502fbd1b215b00c69438952a5e	a8a2cb10cc68f7c550c2ca9805282c7b	""	7	3536000	0.31
755134b0ec5b4da7b0ec94f11d485ffb	124ab2aff45232eb858dc88159d70e75	e10fc651c43bfc0bbc2bfb137d1e9bc1	""	6	460000	0.11
ce8bd9623a0d4fa49f989319088900db	1566130e5ce4e36b1512d519e5712bca	bf8763d57a30d61b9ec0db2ba6617e1f	""	1	19290000	1.92
8c98f1549443406aa70a92c1035a6ea0	177cfadb4e802ae33da2d462708990e2	8798e1c46835b19a0823b28985708dfd	""	4	3365000	0.23
770c50d2ae304b4f824041abbc2e9f36	187d5948cacd53445b240a737f71ae91	78d9c0e58460c455cedda90956039e67	""	2	31238600	2.5
377469ac3c15414fbf8b22a0a9c6ff2f	1b1f7f1712416a7d116502bf92748f09	603486664d8981eb63c1eb07f63ab66e	""	9	764760	0.45
b9cfe43bb68044319a44185e4630b2b4	25d971c2cd046e1e89472331d6347fba	20c8b3e1dd4f71372a20d4902d538b6b	""	8	2289800	0.41
bcd80651d94343619e042ab45dec384a	267fd2c5f03b664c5b0ee7acd753c998	481b4bb8bebc70d24dd44fdb59bb3d8c	""	4	7500000	5.36
3146706cf44b4b0d9954db7babba8d58	2c55f4cc95a81d2303f667bee5792a32	2f468c466c7bebf66d6c28cc17aded29	""	9	1500000	0.43
b576454ea2a5455bbf169af28895d15f	30ba092a22721cf67edd386ff848c1f0	1dacba5d5526056abbb6fdff400789f2	""	6	1634172	0.39
93043260d5e447b0a3505b1f41b8c34d	340f38ab332e6c5ff6bfa53d23f7151a	29835f43b143393c4045715498753119	""	4	1176000	0.75
d10699ca305b43e8a4660040a55f8a33	37db9e0dfaaa7023e99bad3eda1a595a	50132562192ee59fd23735b1dc0ea096	""	3	1670528	1.72
7d4dcf46851a4245ac40dc890859e2b1	39275a6f0576074a55e4fa6b14a19f06	b3f60e2bd33536898125b9467bc50eab	""	1	108472097	23.12
612f089723cc448cb50533d9ed9af424	3a00a9bf74f8322cf0b9573596f2f0d9	e0a8482ce3fe1cbc6857de06d2d48808	""	6	2500000	0.8
4d97ad9a999044a69b45d93492c9a8e8	3b660d2be5247d4b389f54b11730b6c0	31a3585e4fab15bb527c9c358ff3722f	""	6	1342900	1.12
c6f7d0e56569430689c269245c229b76	43e3e854f118ab4ad7127888f8e4f8c8	2f541a815907d5df0013635a9316bd1f	""	9	1300000	0.95
9cf81b7f9069488a8ae87eb3e6b3434e	47c02534a2428bd0fbbcbbe02c6a62d4	813833ee5ca98ab1af7a70d9279b1ad5	""	9	1012971	0.2
24171a555bb9432fbf96f1c97fa105f1	47ef5c99faf0526c4c726e158095a06d	c042ba5666f449245d57f96ab73fba6a	""	6	2069780	1.71
5bc1b4ee7d8e4c9894a879190287c7f5	4a84ef8f79f5cd0e294c56f158be8002	6351794844cab3f3574406600fca67be	""	3	27923586	3.03
5a1dd3db2ffe4b3eab308c938f8da2ce	4d8d62797731e73172a11db9cb584a81	eabd2512530eb4de74d8d785a56bd441	""	2	3240000	6.33
fc0edd6d9c2845a1a30bc4b43d07baa7	4e6195a2cdb4b93fbf797f8536eb4218	a2d4b9998d494dabc0c2b4946acfb526	""	4	2408600	0.55
c3f9b321b1a1482ebeaba06559df94ba	5185863a4814c2c6d0b40ea334e73110	038bb8a088a75c7c138f903ff1e67413	""	2	5144600	1.34
17eac00ca82c4aaa906b5211872971e3	5da416d8af378a3f665583006c45b51e	2863d0b197d1c87d6f9b8bb843315395	""	7	4060574	0.42
ead1640019464517aa46027b3a246de1	5e654a563211196592500c97c84cbbe0	84ce164cc44fb1e56271ada84d067fc3	""	1	27860700	5.56
8ebc3ff49228451aa10550793cb9bf42	607b533ec44ca11e0f9c7e6d92360631	1f0b3629a9442408031cce3f481f8f98	""	0	27165451	13.58
2ce5264f5fe34ccd8b9cd8995d4887b1	66f29a79e126804529e71717301bd14e	13b8cef3e387c04ef3e54f2437c56df9	""	4	84496281	3.39
9facc6e96865496fae0e0a27068cd4f7	6d384f570e17a6baf78c48c0c1bb8d1d	10c882e6e7d563556a9f36ab84d32ec4	""	5	2500000	3.41
85162306335d44a7b524cf6b413883f7	751f7cc85fe028cfb8807df7922308f7	394fc1787aa98a743ae58bfeaa4cf3a0	""	4	15796647	0.33
e7181e75829043198dd51bf08aec6d41	75ca2427624405c46a67e88b73eea5f5	4bbef12aaf7e42cb6e100f90b3d44e09	""	2	2307000	0.42
be532c6952854de5a725f451100ef683	763e220e1e8cbd005561a0b06c300a4d	790359c2bca297f11b0232dc201ec8e3	""	9	2972374	1.12
8d54ee078148431bb7d6d23b1f5c02dd	7acbfc9cf4e31113fa230250f0f47230	bf40693c6c84e60d1095c3326840835c	""	4	8752100	2.79
63da441696b0485bacb81a6e6b19757e	7d351cb1e93ac4350ca49f5ae7020e7a	e2ae99e5c1106168a2d0e338d9675591	""	1	57328590	14.12
518fec1c94424731806633ac558747e4	849957811952993ea535e13a48d9bde5	a8bcdc305fd9f97a63fea81112ce409b	""	5	2025886	0.46
20fb623820ca43db98dc40a219ee37ea	8648f4007691a17eb54e342c98ee70a3	fbf8e4b79c382400cd49973b6a2ed1e2	""	0	48300634	26.69
9707453989e546ddb51b6f91a113c608	899ba2849a62115eb2d0e791ef427016	258962493669007c40232bee04cd60c3	""	9	826900	0.27
3df015fe60b944e58496e33b9e52de8d	8ec5e1c850103377b8768a31c1cc97bd	c45b7185541acd5b279e918e0d31c0d8	""	3	10548552	7.02
09149550b28f4a6a8188e35a0f4e95a3	90367f1b3133dad3c58ba810fcbb1d74	bf8763d57a30d61b9ec0db2ba6617e1f	""	3	4300000	0.43
c92ddab70e20415086dff157b6435f50	93f23f1db3c9613c90fa8d8bd7049830	a55f03abdbe638b2522b3439f7f8ff06	""	6	2400000	0.45
f6c4c392b07942a0bbee878c579139dc	971976b6e62fc0bbc6d097c6995b8f82	6240c120976357400600fad2c4ebeaaf	""	4	12241500	0.81
1edf0f54dfb44d6eaccf1ce8b74fd3df	9d16abf6c6516f49ce66e3024731955e	6d65cb965281d04f83ab748a45174504	""	4	15030000	4.99
daf97b8caae240fea24e64f52e81f9ca	a00c8887da92d0c5079a7f6deb00b205	25d581375e63474d05609e8dde847605	""	1	33731020	19
79b3f158588d48448cff1ac169dcf9f5	a77275d16005bb6471d1c5997ad8c4ec	687de5027605552ef4adfdde777994b9	""	5	2202816	1.73
f57cfcacace8472b81bf119114778890	a96ede25d953aacf91d1138cb4e16b61	7525b8032263229f97fd77c3ae913cb7	""	1	7834143	5.3
c1b4f9a92d99477ea486a263c319163e	ac650b8716bb85da36e7235a1d336143	aa0dc54860a59ede05700babe9910f12	""	7	130000	0.12
46863a39cd164b37b2d003e2c0a8a070	b076ddcc0ae02a3f85357a82cca2754c	e5954030ede8d71f5714d77c91361d6a	""	8	25040180	1.51
6045144c607841b68cde80c4a94ab9fa	b2335247e9f0300df782c518a88027d8	34cfe627c655f44e921bcf398034bf06	""	1	107135495	9.11
004d3e454664400d876a180c447bdbef	bb42f8af42dfb46458394cf2cc0f3c0e	af6e974817c7cef0cfb6695262d17231	""	4	13200000	2.43
b4db02c5c6ee49c182be90749521ed5f	bb9637460299d671243e2ef2c20457e4	b6cae1f6467f9eabad5b8dc365ef17c6	""	7	943200	0.42
4aace441d8b64ccc87727e2e753b6ba2	bd66cf8f1561cfb7e51719c5da0250e8	3351e542239053e26ff9bb1bf5a4ee01	""	9	720200	0.17
4151663d7a2149cd99c15cad00bb44ee	c1a9d816ff7f96d50c701e3146676249	8898f4fce2d637f54ff6fc0903f8a656	""	0	107248750	30.29
b3cfb9fb56a845c299d3837b75b79471	c483512232b46cc35ae9e90d72a4674e	5137674c5924a56d50bc0c342a8fbd99	""	9	1481916	0.57
fb55960dc87c4beb8f510ee6c1669191	cabdf64302a790ce51ef54ea525b57b0	c0dbcb9c94bd1f7a49bbef12a2417446	""	1	66649111	7.6
b2eb25cd83c54a149dc7d6a0de5ded16	d01849abb9402de5b942357be94096c1	67515523951aa9b4f375fc3e9de0b79c	""	1	132611400	27.14
77bb65a715b948fdb5063313e993f819	d653751464a1caae98d34bcb71653662	15f3905ed34147e33659135ce81c6c0b	""	7	718100	0.2
65470ac7fc984d718d754743bd39ff53	ddc89dca8841a219c5c1bc680699c679	06b4cb5e87c9c1a64973b0f460fdbea4	""	8	3681283	0.23
d6616c873c724ec7aa73c8c74d232264	deae32019543c5b6e088f0224b921b17	8bcc37da2f52f434c1acfb219f716c19	""	9	270000	0.23
c5032c94e16947549ccde8886e352586	e3b409ce0089ff4573e21ee1ea19020e	d9c87f04f659580da6ddada1b651d076	""	5	2400000	0.29
e224f5ffc5034d91895138c254fe3f48	e4558514ae901784b7e246bb3c05ff0b	a317238d52576ebad81d90451a2e1aa3	""	1	175060633	14.08
f73c66d598c04bb782954b71706fa2d7	e48b6ec7b8932ba1640783884eda4076	cc51f323c10d6c449d5457cd242d5dd3	""	5	500500	0.24
5a310d5f9f684e34a20ada8b4db75de1	ea0646e95e7a532464db336253387a8d	87c7b4f44ecddbadc99e518ff1e9b810	""	5	8975878	1.3
877043abcf884908874de544ae5141ac	ea65403037a0e38c7cd2d1cad9bcee42	de81af8f0c26956c0a400b7d1b65982f	""	5	4938840	1.01
4d496c8cac1c408cbdf7dc3aa273baaa	f1bb91719d14b49b27d54bb8347955a6	78c58c340bdc544a6d7abc0038be5239	""	1	20172750	9.6
80097683a88d444aaa04d991049a2175	f29ee2d486198b45df687651bca7d2fb	c1fc85b5e0a7804c836dd260745dc567	""	9	2708400	1.32
9d6ecaf2f91c4f239be1460c12bbc17f	f992fc239c5db5a84c0a1a6f1958e0d5	3fa56f9e0be63265628568f400f5c8d0	""	7	2552904	1.14
b8395dec5c8f473ebbfd98c9c6a30bcb	033bf01ff0e5d57c89fa15fd90a34352	bf0ee30c108fcad8029062f5270a1459	""	8	2608709	0.25
7a0100ee9584448db20f063de79efba5	04cc6fd629a4afd6ad0adbfff5aac577	fd46389e25de7062afb6db65a88f63f5	""	5	7110000	1.56
8e77fdf3f9ea4654a0223f77ba04211a	062a3eb5142224e7837197b88fa3fcfa	f2c4a70c0566f31a5eb8f840fddfdb79	""	8	2635111	0.56
30243a8419af44b1973b20d96e4e8e58	0b54ce4f03b10e8d1b940ba9d3a14184	3d0754abd4b8f8b94e3dacd05711723e	""	7	1747156	1.08
bafec5401f9a4fce8a51c6d362b82239	180f0c0ed53b7625e09b05adda3a82e1	101433527bd3966e033c4434eb7a3538	""	8	10214800	0.36
ff3fdd7da05c40179450acfe8d346431	1aea9b62cf619e42ed14c6c8b92ff4b7	3f44c9eb9988069c2a84ba7c635b8358	""	8	599700	0.6
aeda587f4b6646b2ace8dd0cc8646946	1b04b2dedea071b766e1876c5850aaaa	9ff876de8d1a50e9a494fbd7089fd870	""	5	945260	0.39
e4f96955aaac4895a09bab6f3d7aacdf	1db28254158d18ec65cce04233a38932	36a658b96426804a2b074ce19f661de3	""	3	3295027	3.3
64b8a0218ef64415b5dc168080330dac	1dd4e4e3bbe8f047815d15578e841b4d	2f196fe282ff9caceb18420cefe372bf	""	5	3213600	2.54
8a1b4e6ee17b4ce6848fa3d886a9321b	20909ff19b708c8e8e768fe59dd21b5d	02fd1388f77c9f03c67d0e15c60aa9c5	""	5	4249140	1.31
3f8db71dbcac4c308fb695193ea02814	22d15161351877c05dcefd93728e3679	056e9d75a9802a38a5e891cf9eb9a9fa	""	8	980000	0.63
871e2de5489f40b790325250293e3154	234958d9d5b9be356f9101cd21f0deac	6c55046f521269a72ced85be3d43183f	""	4	9364400	1.66
3e3d94dbfb64487297cd6bc3c85a1d0e	276958ab343d7e79c3a385f5c9c3c659	72fe2dc9b29d45303a6ac48e7233dd3b	""	5	715300	0.24
dcb15530a01049d691993c0c3490f157	28a7d3d64be46252c5fc47090fd0751e	77ef6dae955f621516f8e1814fc66415	""	6	4922400	0.49
5b625b2bd480454182b7929b72830843	2a0ddf6b8574d0aec1c662fc061a5150	dad1f32f78e092a948ec21959287dcd1	""	3	28704798	5.49
0b2b34d710d74aceaccb7e1af8662684	2a6f56085a9760b9e1a24564e289ad0f	cce5287412fd7055bca3b5edf310c304	""	5	2750000	0.87
585378718b844f5996779de046f52bdd	2b3bc3581c5ef9d31b401136d354dd37	7565345cf7cac547ac312a8b7bac1b0a	""	6	1860000	0.39
8b88822a93994a08a90db1d5003bd486	2d3203094f36788aa65147a7d7c01d91	4bdea33013b6514c56aec990e9c005a5	""	7	1878046	1.31
1c0513309c444339ba8deebbabba385e	2dea39c6fc625915a6bdf9425c5d43ea	627f0b7af7f3d47ba55f243194a1e8f9	""	0	88795049	39.91
127b1af28fa94c97a47e4723569abe4e	3a053029caa40b019f89ed99d1103c73	faff198186dcc16ec803914a041a18e2	""	7	15446850	0.73
e973908d26704ade8e8fd2b39db76f6c	3f52ef5b492901eae4bd6398965c9831	26cf4538e4a5804cb266125f7e7cc665	""	1	3833600	1.26
e28ed1d623304c98826d4eb84e71228f	4097c95406d393480170e617f991198e	e780e21fbd3d3ff6f812216efcc7edf8	""	8	2035500	0.19
b6145d5d0cbc4611b26fb1b42c72bb0c	40af103e1391cf3b419daa29f5c5892d	ef1888c0b1dba104afb830ed354a8e21	""	9	5002000	0.49
f0554ff89f524c07b5d838c6026450b6	4419d51a137c810849c14aafcac139d9	67c602251329369c1221fc95a1bf481a	""	9	3000000	0.6
e38b202229fb4ceaabd8f5bd384c2b2b	4c349e7a2d5e3910f434a2e3deb9d746	24bc5b8cbb1c1f18b491988bda9f9cc7	""	8	4089286	0.15
54a8739e08c642dab2ccb08c77e50213	4e00646dfaba12930510b69a3d940f76	67e600890dc06768fc01006aab8ff8e1	""	2	44100000	10.98
33568aee9620430d88b22ca7aded6dfd	55ee90fd12c9df139f0c6e759dc1d7a8	0465930bc42a78baa53d863b5ef789c1	""	0	41869225	41.54
ebcc01fad08f458e9cc71c97400cb3ad	5aff3b511f964b8a7467d246a544f5df	875db90034df0eb14a939d97b6b92343	""	0	318811388	39.03
3c9191e0130a45e5869b1f4028f85d28	5b37f20f4ada7438d059c403fc853282	f164852a6bc471edb47e6c72d6fe4909	""	1	44758400	6.33
1ecc3446205542ce9bbb056e46e91671	688c41900d1cabb8b2e6cf4ea403064b	02fd1388f77c9f03c67d0e15c60aa9c5	""	4	6310000	1.95
f4597fdd70b345c2863ebde5afd476ff	69c84ae3776993a5802fd5fe0d6548ea	ddbc4d90f7b32cbbd27eee3186d85673	""	4	1348080	0.63
3e5ad6fa17c5489f9deec09ca13f6b73	6ae100caac81128d28db15d8de66c82c	f80f83404525e1a7dca47acf7ea13350	""	3	2493900	0.42
12fb328ce23441909a0126a4794c8448	6cc8955124ad8c588db2673e879eacdf	6aa504eaeded4dcebde72dd4ea227b5e	""	8	3222929	0.51
3062d1cf5f874e419ff325c753930620	8901ae13e5d71454e790662190af7a37	dda6ddadcf3f94ecdeab11e220a9883d	""	9	9187700	0.54
c38b8f0ec8cb457b911555686cb02231	8a163d489a015f402e21468d2c1ce8f5	11dbab46565451b5a172558b63d0d4dd	""	4	2496350	0.24
b58d16530fbd4760b9b37d5838fd5512	8c63a73c18df6eb127df54e707f70ffc	c51a0de50cf0d6b3e58ffd6bb00ab33d	""	6	2998722	1.59
96891c8f1c4d44bc9f9165d0f2a38df3	8fc03ac91f0b6e70ab7febb275015f68	3835096234c6310709b35f2db2f9e7ae	""	4	14200000	1.74
e7fc39114d7d49bea9b2b04e692f07d5	a840bf66b53c0621f4001e56b12d27f5	e9e6bba670366ab07bbf3267f8d111cd	""	5	3570000	0.28
bbdcc860d2224682acb167933a9d5664	a983353049baa765147f9c63642464d2	7996ba743e61363c0ad2b6069325a8f3	""	1	39707160	24.82
63baf42ed0c44dceaeb4d6df28be64e4	b289d845a0a9b55a06bbe24cc045fc63	1daadfc0499f00e31d8ed85598a607ff	""	8	3152600	1.25
089e806abb544bde84d274ec4d1dc168	b3e38ad9b6e8782531c4857dc6642e76	ae8e3d3553c6b39c35fb63f3206784fa	""	5	2248463	3.08
44227ef3b3924cbfb81b435eb1e77909	bdc07a84570830379bdf162a3dbfb40c	bbcf4de3ae031fb327d7e5cccd4ab7db	""	0	80293118	38.23
e0e8b064fc6b489e983b15f57fced33c	c7af0033c607eff52c5e510e95eb5ca9	098cc6781f91ff0131d6f8bf9d6f9bd7	""	9	4500059	0.44
3e064289920f49cc81cad79fc488c391	cc4730eb4f386678d23c6f5e27873a97	de128598133456eb13488ac9c20095bc	""	8	1774200	0.47
61f1dcaf4e59470989d40c8b5107da66	d404258cfa4e9f9732c47d99413d028b	0dbc8420e53b7b241bfb394b8f1ec07b	""	5	6393400	1.52
20f86d419a70416c9317fac40d24bd6d	d4f0f61715ff1ac6d4ee9f5ac2e22ff3	abecdc2f4ac02c14eb9f31503ff4d1fd	""	0	143925147	20.65
39a574524ef145e8a29c038c14cdba25	d5019b5cb7b633edbabdc6004bbbf25e	fbce72f203bd7117216a8501f16deae9	""	9	1346100	0.68
09edc6b5141c44dfaa30c818a86adf5e	d6047068fcdc3556d1dd225647a67666	0c467b8a15115d462a3e17f8de7c0200	""	1	32823720	13.68
f2a486e3d3e64a53bb71591113bba742	d988c9c6c346a6556d2fba2b86503458	892f5b7699947a9854dafce956c24eb8	""	7	1568313	0.76
0feaa4a0a29a4fe0b0612562dbd35c40	daed06db15fcc662b246189e9cbdbf05	a1ea5c063347ad6b7e9860d8ba3a62e7	""	1	203469540	7.94
094f7bd1045f4253b733ca355786914a	dcba7edd958101ab498553f85a3e9683	647a8632eec3540fa15ba5127f947cbe	""	8	3142859	1.89
8b4388a96ee349d7b6fb91684c86edb2	dcbf5a8f2d2a84a64fa912c64fa9a438	d38ab231fe60a875a371870348a4c092	""	9	800000	1.41
4a61aefc85174daf8f0fe10170f05471	dd5136f13fd81f56796cb7d32ce55040	7a44d8b18e921c2f9ed12f7147ced13b	""	0	171723040	18.43
99a9a8f406164d809ec6462cb98612d3	e1a2c55b197e4b3ef687ab05dcda0167	b6ba334b499aeb33dcc5f300ffac75ba	""	1	39192969	9.56
e2eff87939ed4b259bce7b0a9e021e63	ec34064d890f2993945d4303d702f883	53ab175555a885a89f0d300a6ebdaec4	""	7	2540000	1.09
e72fb262d30d40c287fd3feec4343fc2	ee31b3fa34c78b0dcd47461e8ee4038f	70140823755380ed395d88cebb374a1a	""	2	9480000	7.21
8b3e3708f3024657a990b6f52e2b9771	f2d1931a7769e857b0e2a2b72abf4988	6344566453ece6ec9e6206f47397eabc	""	8	2032800	1.48
314b4b4eeefb44fe9d1454f9f9931074	f429335bf969c1cf2db1076825670714	c5d1580178b867fe36b4bc70fd708d57	""	3	7011158	1.46
ed8a1c1c6ae54262931d652a126df939	f614ffe5fa164f6ac360d385a38c7c2a	4dd2889c5a90d2afc4bf0d93b005530c	""	8	2998700	0.38
276cca1cecb147c3936d3de52201a421	f716210faf8915154888b33bcc36a029	99c626ff5162956844e61aa220799996	""	3	16800000	2.19
0a7c0bd4d80c4e8a84b349fea7ceaee8	fc78c2073920cf654ec7fd65925c08aa	f273470aa76ee565c11ec3e376fb555a	""	4	1771308	0.28
ea1469bb1bc34baaadc1ad08bce518c7	feb2355f682c22edbb452cf51ea5981f	9838aa0bb604ebfb21828d07a34dac5b	""	0	48329789	38.36
80e2127fca924f0e9c932745a03d5776	02b62beb5abe2d1c547159245d2f98c6	7fb075d82abf9b957659c390ffcd3e6f	""	5	40007316	1.33
05fb22ef254b487da679467827c53ac2	03380a5883701c97d96b21bf19204eab	0c415a8a38dfeba95c6d547ba674bb29	""	1	9000000	11.9
2e6c5083fc8b435dbe958b2b76482b63	039dd4f9e55fff13566dd2e18349a9c2	2ba788d096e64a5ac045be79b2c2449a	""	9	8405140	0.88
efc0b6616ba24a1586ce67614e9d26e2	04ef09fdd5bd2b7c33e12cd55c458970	0eb8495764ae7fd9b5d24aa6e2b17a1b	""	0	416642402	20.5
c3c1c166b8cf43738148ed0adf5b6b27	054ecbc6c25d2d05600b26e7f1627c63	a5136d62aa508092c4eda6d4c804bb2f	""	0	122350850	33.55
6e2b3401c7094cbbb237c8191ef5a019	05c5aa67c876911775863db501f7bc40	8466d299ee14659ff800431ea54cb914	""	9	5990000	0.41
112034794bee4d1699616d1bc9c0bdd8	0a57cbfbd130cf848f5fbc8591aa953b	6c9554daa88bb85a138eda58bc2ad3ab	""	0	9722588	15.68
581bdb7b6b3845ca9c09347bc0437208	0cf8e93ae7490ef26583a1ca0063ba95	418c0de0be949afbd221ae74f7c1254e	""	0	82435560	37.87
e73bcc3f0234477ba891c95c6efc8100	16f59c43cde987ecea8d9206189ae59d	c34534719cf66e59273d26824b3e1254	""	3	4876702	0.53
31df1419d17f4eefa6d8faacfde26b18	17e56afa5f61a15b498a302d6d9bf643	61faa31d0016902a5f52f615a2b03a84	""	3	128657227	6.49
72e9bd7eec1a42bba658881923b0309d	18fde80c201dd3047c1d2cdc1be77f79	fcdc4be598c359d8cc5473b4abc22d5f	""	7	213800	0.11
b6590f5d232f42448b2074e7deff6091	1c4a0f37c4da9fc897297c7c4d51964b	f4e472db315451af3620e3b18ecfe3ab	""	5	39370078	6.03
934684f23f64471ea3d733980ff6ac2a	22422a8b07ece69bb00a6656cb159e1e	c45b7185541acd5b279e918e0d31c0d8	""	6	2030433	1.35
f80ebf9e13de423ebfa686eceba7f370	23465f213217373da96edbf43dc1b9eb	a1b40819b8f631657cdf1028bc7cc6ea	""	6	2525388	0.4
3554a592497b4fba82f4b58ee72ced8f	246172e3e8c4ca020ab3629157eb9de7	67c602251329369c1221fc95a1bf481a	""	5	4880295	0.97
79da9bf976c049a098ee0951bf10398f	247209b0c052f241335f06e8467defb4	4ebc39a56ddd23d01242fdd647d670e3	""	1	9920000	7.75
1b8235c446134886af1169bde2b29440	29d78aa04732bd7427804c06dfff8caa	40fbe199c6a2450b5b045e105580af7a	""	0	70281118	11.69
257a69a1a71341dd80c2134abae6abc3	2c71c523f1c8be380e6ee2bd8a35b520	127bdc182afe3be20b31cb285c9c8b34	""	8	6150000	0.21
e6d237b426e54dc5a943819f8c44f24a	2d58fbfcba680d9a5cddea574e197b7b	2417310a3dddfa840779f198dc0d5417	""	0	176057928	25.5
21bb3eb7bda64657b4e59ce395da0f09	2d9838171c87b0d5b9916c5052a5ec17	7d57dd5ab61cd45253e608a16c1d6dee	""	8	2416699	0.6
d937380041d54230a8dd286f9cda98a8	2ffc066bf395335817ff16d3041fab70	daca3a32e44188c5afa07993f4fc03ac	""	0	62913101	29.62
4897eae04e09459194760a28afcd1547	3352bfc370ea9314535d44cd341d5fe1	47ac3ad74630cf04a13c6ca006b03232	""	7	2530500	1.31
fcf4875f32904e5982aaaaba7ce84178	353fc8f289b4929e0171b73863e1d83f	32ed0a6f5e417fbb500e2e60118f13e0	""	7	1000	0.0001
53e9639f5bbc4f2b9379b6f8f3b8dca9	376bbbca38d9e92e06060ce836f4f733	0056038951500c240a25f8940a125c80	""	1	32006100	9.48
c5fd87b5e79247e5985974d343f6de7a	3ae5229b23873c05aac36a0a404eb5d2	65c52939e2e1438c644054e4c5b44bc3	""	1	17500000	19.87
e0370245598447219c9198c332fbb5bf	3d7b57f5abc6d838c8b289aa15adcb2f	716d27a162c5733da39f26bf73529c36	""	9	3009846	2.63
7b2483d05b43468ca68f1f83ec38071b	45fdadfa0d5810258acfd4e7add7bc2a	5dbcbf48dfe797ab79a30bba20aacc24	""	7	4415600	0.45
6e8473973bba4ba3b9051eb7fb0cbddd	5937b0734686a4b9e7c4ad4df95b51c5	20bca85fabee81925faee5f6fccf88c7	""	2	12057318	3.73
ee05a90c2d2e402fb53268bbb99524bb	599fd9ae1f0f79fa451806bc159730fd	b5235c0083b6506f51e78eb290397201	""	1	31905300	1.37
